x,y
-0.402569,-2.35415
-0.428912,-4.90226
3.13763,-2.57884
0.589518,-2.9777
0.119296,-0.602583
-0.488491,-3.08924
4.11271,-0.00460029
1.84193,3.04935
0.900742,-1.98141
0.329935,1.01934
-0.0615302,-2.66524
1.8014,1.08687
1.6698,-2.26706
0.823941,-1.0042
1.4429,-0.235573
-0.746369,-0.418171
1.20455,-0.249749
-0.3757,-6.01318
1.34391,1.91051
-1.0132,-3.62251
3.46728,1.07011
1.54192,-0.222104
-0.617,-1.77246
0.00588456,-2.33173
2.34627,0.509586
1.50413,3.10605
1.62436,-1.40364
2.15372,-2.26197
1.14306,0.0978693
0.89519,-3.72072
1.82692,0.469305
1.22163,0.995289
2.68782,1.43689
1.43529,-2.66401
-0.0420756,0.0507855
-1.85233,-2.88231
-0.647933,-1.2435
2.12788,0.177044
0.970526,1.90901
2.30293,-0.420052
3.42787,1.74164
0.374388,-4.05612
1.92722,6.02052
3.29714,3.55653
1.37584,1.8517
1.25906,-0.655233
2.29645,0.235167
2.93934,2.50635
-2.32511,-6.25474
-0.260236,-1.01803
2.5859,-1.42621
3.9111,4.69303
0.675336,-0.57294
0.906762,0.0645214
0.729439,0.325187
0.098651,-1.00236
2.01614,2.58908
1.62419,0.720619
0.329606,0.374567
0.570467,-0.0398338
0.824657,-2.64151
-0.0959423,-1.61897
-1.29286,-5.30726
2.76,0.920312
-0.0672042,-2.03648
0.918169,1.19386
-1.41053,-1.94376
0.600201,2.7828
0.383623,0.987927
1.90332,-0.113128
1.89641,1.42444
-1.39633,-2.35173
3.25806,0.569763
1.08593,3.56857
1.44247,-1.3802
2.34048,1.52068
-0.2038,-0.750502
1.21767,1.60043
1.43836,-1.57211
-1.77678,-0.733199
1.97582,-0.566639
-0.241423,-1.25836
-0.259338,-1.16545
-0.389725,1.68793
2.55112,3.59795
1.20729,-1.89788
-2.84066,-3.24981
1.88942,0.474671
3.79158,3.96945
2.59847,-1.37977
0.147183,0.890736
-0.159588,-1.09658
1.32189,-1.2731
2.64722,1.20773
0.423489,-0.38034
2.62792,2.03242
1.24782,-1.73617
-1.54849,-4.11539
2.53626,2.42801
-2.51895,-5.87055
0.134779,-1.25299
0.765798,1.58426
1.78544,1.34904
1.62603,3.33632
-1.13502,-4.34175
2.88942,1.94341
-1.50746,-2.34932
4.039,4.83034
0.782923,0.911569
1.45124,-0.468171
4.07511,4.25508
1.56569,1.01175
0.433414,-0.251284
1.10218,0.808479
3.12628,2.13412
0.300466,-3.40388
2.98737,1.13639
0.849049,-2.03701
0.430551,-2.05263
-1.3256,0.359347
2.14299,-2.33305
-0.62383,0.934468
1.64025,0.96919
0.600486,-2.46265
-1.14455,-3.76357
0.431841,-1.82368
4.2996,2.36177
4.29848,4.40699
2.49852,-1.476
1.96924,0.759169
1.30785,1.71871
-0.667814,-0.0892802
-1.97902,-4.67516
2.29893,-2.03542
2.14066,0.614036
0.432548,0.448728
0.435808,-0.994757
0.800556,-0.0924597
2.60741,1.58675
2.05596,3.29364
0.485802,-0.0735403
-1.65282,-5.02986
1.75217,-0.0959401
0.552841,-1.22771
2.69774,1.30727
1.20006,-2.56125
2.57309,1.0845
2.53085,1.46808
0.278837,0.6411
1.0325,1.75935
0.692174,0.170158
-0.388026,-0.559263
-0.388688,1.31299
-0.082702,-2.29459
-2.0766,-4.14174
-0.375178,-0.990143
2.40538,2.46987
1.88112,-1.46469
1.99001,-1.35489
2.75783,4.7184
-1.98743,-5.04236
0.579369,-1.90856
2.01605,0.674107
-0.221841,-0.226733
2.40096,-0.730082
1.96873,0.0525838
3.38293,5.99732
-0.580681,-1.82196
2.09474,-1.08549
1.89432,2.52906
1.84067,-0.538448
0.751105,2.07839
0.882242,-0.374674
4.7819,1.68065
1.36935,1.0535
2.57298,5.47748
1.28635,0.513931
-0.982582,-4.21093
3.47464,4.58752
-0.441538,-3.85994
2.98562,4.20891
0.996508,-0.528911
1.66789,1.51555
-1.48285,-4.23869
1.95028,0.768327
1.45977,-0.467397
0.788693,2.08317
0.992259,-0.881325
-0.0666276,-1.6305
-4.41628,-5.19654
2.67393,7.28748
0.406776,0.204617
1.01162,-3.03149
-2.01863,-1.53715
2.31755,1.27271
-1.2867,-2.63201
1.28006,0.0782602
1.00731,1.56097
0.640907,-0.185497
0.694314,-1.88062
0.2393,-2.84008
-0.490896,-1.12134
0.97555,-1.99564
2.62593,-0.563307
0.594183,-2.9845
-1.85978,-0.826652
0.862529,-1.16518
4.76834,7.65777
-0.15265,-0.278933
3.11555,0.461333
0.313257,-0.535872
1.4346,1.85464
2.86314,2.49583
0.506569,-4.50646
0.822851,1.07446
-0.860127,-0.34613
2.88348,1.1328
-1.16488,0.0036376
2.6465,3.01593
2.69489,2.82767
0.806916,-2.1767
-0.0987689,1.92054
0.877176,3.97498
4.55316,1.87977
0.921567,-0.721777
0.467811,0.250866
3.03048,1.81543
2.25103,0.593678
1.38836,3.35381
1.52996,4.2307
-2.3011,-6.83429
1.37401,1.80899
2.30004,1.72201
-0.719478,0.18222
1.12917,4.52779
0.859352,-1.54445
1.31232,-0.35634
-0.150034,-0.927555
0.702421,0.432409
-1.28191,-1.29817
-0.0307117,-1.42281
1.3372,1.62843
1.10833,-1.82086
1.31621,-0.586959
-2.95661,-4.28933
1.76024,1.8101
-1.12094,-2.37246
1.67509,-1.75957
-1.40116,0.850692
0.343155,-3.35113
2.02283,0.0957488
-0.0879705,-1.05393
1.26254,1.41392
1.02291,-0.407112
0.0349696,-0.913391
2.20849,-0.243048
2.59703,-1.53583
4.84496,4.18824
0.98247,0.38898
1.64706,2.22484
-1.4984,-1.23217
0.489455,0.871378
1.49509,0.540556
0.137816,-1.37968
0.0387001,-2.26664
-0.0453612,-4.30993
2.24112,1.33234
1.25286,-1.30628
1.86675,2.09494
1.07203,-0.275948
0.0321097,-1.96639
0.403729,-0.312843
-0.865518,-4.17742
1.93222,-1.63573
1.89847,0.0247629
0.936191,1.20328
0.406921,0.519502
-0.0921815,-1.51102
1.27606,-2.46077
-0.90313,-0.217811
0.864128,-2.7153
4.22667,2.53708
1.81213,-0.88402
1.13512,-3.0288
3.55047,6.5035
2.73025,2.18572
0.839391,0.0482518
-0.294401,-2.64432
0.134118,-4.26405
2.9006,3.92556
1.53983,0.681516
0.981725,2.09537
0.374017,-0.113547
-0.155183,-3.49486
2.94021,3.68498
-0.974293,2.35489
2.44935,2.35295
-0.535437,0.56312
-0.0217157,-2.05535
1.88245,0.794871
-0.275078,-3.19589
0.416751,-0.738701
0.331136,-0.335714
-1.29689,-3.88369
2.48682,3.63322
-0.78093,-5.5049
-1.57326,-3.52606
4.18947,1.54921
-1.18582,-6.08606
-0.371359,-0.801041
2.48061,3.13922
2.81251,-0.737349
2.53615,0.173759
-1.92562,-2.76853
3.88864,0.518383
-0.693973,-2.87567
2.07608,3.08147
0.940978,2.30538
2.03585,0.438144
0.526208,1.41683
2.15503,1.17174
0.554942,-3.01672
1.83119,-0.677997
1.75313,1.5251
2.02289,1.32207
2.69887,1.40854
1.15411,-1.01771
0.458328,-2.32464
0.410569,-1.65106
1.2521,0.17629
2.49447,2.06184
0.933296,0.0589559
2.2895,4.929
2.13228,1.72802
-0.149327,-0.39904
-1.14785,-1.54398
2.61703,0.997916
-0.135834,-0.0017703
0.963903,2.07059
-0.838966,-1.06813
4.22624,1.52499
0.0667944,-2.16816
1.12943,1.11936
0.219208,-2.80888
0.756188,3.53112
-0.155563,-0.969912
0.576442,-2.71614
-0.0021148,-2.01367
1.28363,-0.657026
3.4545,3.29287
1.19985,0.429495
0.711443,0.204606
4.07802,4.76807
0.888735,-0.0217021
3.13077,2.06429
1.60786,0.855007
1.64914,0.416322
6.12779,3.93975
0.942634,-0.271833
0.152517,0.459696
-0.97237,-2.03759
1.78738,2.15928
-2.60268,1.37305
3.16781,2.71218
-0.564271,-0.858461
0.670679,0.241994
2.80662,4.86324
1.10635,1.95654
-1.67676,-2.2
1.4845,1.56306
0.898994,-0.184621
-0.0865322,-1.44692
1.55921,4.15644
0.907298,-0.58014
1.18776,1.65303
1.50297,-0.668954
-0.325298,-1.49369
-1.04087,0.541784
0.915708,-0.517038
0.499749,2.01431
2.66166,0.479656
1.08985,0.27528
2.70525,1.38232
3.24987,0.448995
1.63818,2.77045
1.73976,6.48561
-0.653704,0.0947568
2.91942,3.94798
1.10126,-1.65359
-1.42028,-0.221487
3.0096,1.62652
-2.2437,-1.20213
-0.668914,0.865339
2.15811,2.09151
-1.19078,-1.67073
0.705231,-1.11029
2.9272,-0.521517
0.902333,-1.37394
-0.0102556,-0.149289
2.63872,2.81666
0.0670628,0.131448
-0.764959,-4.27079
2.87428,-0.285756
0.136072,-2.91115
-1.27711,-3.66806
1.83452,1.07268
0.888044,-0.348069
-1.07641,-5.88584
3.61214,2.82405
1.33412,-0.209224
0.985659,1.8992
2.01915,-1.02498
0.0238822,-4.1954
1.04991,-3.73396
1.8333,-0.00291532
2.52445,2.66961
4.52725,4.7496
3.33636,3.23031
-2.7446,-5.54709
1.15307,-1.4549
0.691801,0.826787
-0.397073,0.293536
0.0393438,-4.5688
0.72054,-1.00757
0.901387,-1.74838
1.77396,2.43555
2.30245,-2.29545
0.235641,-1.67871
1.46007,-0.205691
1.72144,2.02777
-0.823628,-3.01039
2.35201,2.36906
-1.06474,-3.42739
1.62132,-0.179476
3.20821,3.2403
-1.08895,0.902179
0.595947,-2.23339
0.0816455,0.620501
-0.0263004,0.207773
2.31447,5.18383
0.831508,0.085487
2.76458,2.71374
1.76088,1.23929
1.18181,0.00439351
0.792634,2.99296
-0.979572,-5.56939
2.58621,-0.956028
3.8818,6.37621
0.131315,-0.994784
0.380141,-2.11842
2.24211,-2.69416
3.11103,1.7533
1.827,3.01187
5.12501,4.27897
-0.208075,-2.77666
0.185159,-0.0148414
-0.480724,0.720592
-1.62219,-3.62237
-1.73233,-3.28851
1.68635,3.28828
-0.309708,-3.62279
4.55599,3.60273
-0.815106,-5.18648
1.09786,-0.437882
-0.106966,-2.48455
-0.133965,0.302862
1.01252,-2.04162
-0.38612,-1.70338
-0.330028,-2.36993
0.680261,-2.08142
0.755391,0.150765
1.93521,3.38148
4.76482,7.66936
-0.503495,-1.4661
1.59428,0.965864
2.5275,0.459988
-0.0617953,-2.04596
-1.04664,2.05436
1.93707,3.51403
0.920097,1.39653
0.564768,-0.728372
-1.49493,-2.42945
1.04297,0.79873
1.49176,0.97756
0.790346,-1.53847
1.66518,3.55525
0.167725,-5.33477
3.2296,5.00555
2.86077,1.71672
-0.638559,-1.30607
4.46282,5.16467
2.42844,0.308433
0.432006,-0.458729
-0.433774,-3.36729
0.00155833,0.505029
1.36331,2.5734
3.20575,2.73961
1.72166,2.06092
-1.34186,-3.65845
0.55918,0.277011
2.25423,6.30407
0.800018,-1.98409
-1.13146,-1.93663
0.871471,-0.167056
-0.194002,-3.15514
1.10802,-3.76027
-0.199644,-0.824699
1.37827,-0.564928
0.993912,-2.47897
3.34298,1.86445
0.0366207,-0.447611
1.22959,-1.55573
1.47832,1.71843
-0.0376102,-1.16574
2.31783,1.00172
-0.240997,-1.08758
0.827221,0.784787
0.104754,-1.23121
4.14363,1.70059
0.886588,-0.792732
4.38443,1.63002
0.200389,-0.736036
2.46378,0.302425
1.4241,2.65494
0.280022,1.96855
1.25871,0.493962
1.69512,-0.694335
2.21695,0.643126
0.536092,-0.585362
0.533322,-1.56823
0.560206,1.32414
1.31994,1.80126
-0.0662984,-1.57909
1.51442,-1.62116
0.810161,-1.80301
2.4655,5.49573
2.79587,3.43034
-0.777332,-0.179948
0.0806651,0.393256
-1.50498,-3.58308
-0.363662,-1.66121
0.330194,0.16266
0.736847,2.13867
-1.22419,3.64163
0.272186,-1.9023
1.75138,0.96817
-1.7973,-4.6211
0.218133,0.96844
-0.351226,-2.4305
2.4526,0.282952
-0.158716,1.0117
-0.20877,-1.4681
-0.901636,-1.55546
3.13379,1.97724
-0.13947,-3.34918
0.220291,-3.24732
0.59171,-1.90502
1.23831,0.431304
4.0848,4.67779
-0.461257,1.96965
-0.305864,-0.851143
2.59232,2.78967
3.5385,3.36337
1.54638,4.4584
-0.788493,-0.494028
1.16633,1.59145
1.3749,0.505227
1.14121,2.20197
-0.380925,-0.869782
0.51749,0.536438
-0.107736,0.863252
-0.508503,-1.37792
1.22393,3.90465
-1.15819,-4.4866
0.991742,0.511382
0.983438,1.70308
3.47634,2.7943
-0.131573,-1.84984
1.76707,-1.14599
0.231286,-0.0217309
2.60786,2.90296
-0.2428,-0.567353
3.48732,2.00103
0.934635,2.03784
0.838701,-3.06819
3.07251,2.2807
1.8469,0.0900643
1.92914,0.475583
3.9274,1.73142
-1.41028,-3.92949
0.629085,-3.56486
3.28233,2.81604
0.343113,1.85849
-1.70698,-3.63112
0.730412,2.5769
0.285197,-1.34362
0.96938,0.663712
-2.11076,-3.08854
1.52023,0.402142
-1.03279,-3.25055
0.881189,0.894154
1.45852,1.87378
0.653465,0.670464
-1.29326,-2.73271
0.553462,-1.24366
0.106546,-4.47001
1.83248,1.27249
1.1976,-1.18385
0.416565,0.972797
-0.286779,-2.3847
1.47956,2.02228
2.84765,0.59869
0.636676,-0.791182
0.0299485,0.452395
0.527615,-1.80837
0.992042,-0.970557
-1.83676,-3.16769
1.8454,-0.732503
-1.13409,-2.62891
0.0984108,0.903406
-2.6787,-4.06257
0.994283,2.54292
-0.159015,-2.07135
0.688785,-1.88727
-0.157369,-2.5158
1.53491,2.54831
-1.64643,-2.61429
2.13237,2.07424
1.20057,0.0323372
0.0593582,-1.88208
0.760068,-0.875954
2.88779,1.87461
0.153531,-1.85273
-0.545593,-2.57625
1.34251,0.377922
1.33196,0.413153
1.39877,1.71485
0.59716,-1.71288
0.522433,0.0695385
2.39466,2.38318
-1.06051,-2.71667
-0.302807,-2.43754
-0.680769,-2.49076
1.54904,-1.75319
1.51347,0.97386
1.14863,-2.58895
3.0163,3.55913
-0.0364897,-3.54958
1.64118,1.78084
1.44889,-2.08145
0.303969,-1.31053
1.77554,1.91408
0.69117,1.00157
0.721909,1.85879
0.918569,-1.75593
1.51966,1.37608
-0.0713932,-0.687835
0.939013,0.990351
3.62402,3.51118
-1.74485,-1.66362
-1.51008,-4.97878
-1.17092,-1.91335
2.07029,6.46982
1.26468,1.4125
-0.0826901,-1.14196
1.30452,0.613253
1.71947,0.379051
5.28719,4.41615
-0.154408,0.476277
1.60753,2.41198
1.03045,-0.23124
-1.29948,-3.76589
1.25117,1.19467
-1.1515,-2.01679
-1.83865,-2.36783
1.68123,3.6521
2.7261,1.2189
0.447019,-1.6133
1.22321,-1.54929
-0.324174,-0.99559
-0.281478,-1.7919
-2.23121,0.0681825
1.56397,-0.274228
-0.619575,-2.9037
2.5544,2.23386
1.27482,0.0417331
3.36197,1.96519
0.236999,-0.67719
1.94024,2.35077
-0.830246,-3.80577
-1.11612,-3.67815
-1.05974,-3.5281
3.6872,2.65459
-0.0384343,-0.433553
1.85629,1.78349
1.59991,-0.614279
-0.518006,-0.921837
0.480671,-1.36318
2.6527,1.32256
2.09208,1.88945
-1.72665,-2.98374
1.45677,2.73543
2.62282,5.14683
-0.494304,0.517418
0.706739,-1.18972
0.797957,-1.12555
2.59665,5.37797
-2.99025,-3.62208
0.0805644,-0.770619
2.33804,1.24667
3.87805,4.80269
0.263836,-4.48771
-0.0388465,-0.1565
3.06085,0.754006
2.9036,0.44903
2.86926,3.62911
2.14813,-1.48461
-0.0355616,1.21146
2.27435,2.28665
2.09897,3.20244
1.20966,-1.33164
2.22975,0.879411
2.72979,2.79471
0.859665,0.973188
-0.469862,-2.66459
1.07886,-2.31162
2.32453,1.27008
4.83728,4.73372
-0.103948,-0.216981
1.85614,-0.631538
-0.61712,-4.65401
-0.190728,-6.16432
1.91664,0.0821175
2.50383,4.12457
0.54216,-3.60298
2.25083,-2.07303
-1.6558,-0.187173
1.43174,2.40379
-0.873618,-3.00962
1.37563,0.88929
1.95208,1.21484
1.2635,0.159096
2.35028,0.582957
1.68635,0.71992
2.48107,1.88506
0.0446781,1.35773
2.46045,0.983352
0.255911,-0.992408
0.244007,-1.31355
2.17834,-1.54471
1.36427,-1.43364
0.512709,2.47051
-1.03248,-1.53726
0.179531,-0.250751
2.25025,3.58882
1.32383,1.14898
2.33621,0.796182
2.42641,2.17628
1.3848,0.121674
-1.08552,-1.18513
1.8505,-0.652214
0.716893,1.03951
-0.329176,-0.505235
0.192065,-0.409362
3.68902,1.89199
-0.788746,-1.79491
0.525804,-1.5288
1.75691,-0.127412
2.04161,-0.967674
2.59432,0.794867
1.07316,-0.890255
1.41743,2.56684
-1.01136,2.72786
2.32694,5.19483
0.617241,-2.09827
1.61603,-3.34235
2.7791,4.28511
0.998628,2.10348
2.06155,-0.560092
3.01476,4.16688
2.45747,2.62115
0.251803,0.755844
0.474377,0.600967
2.41949,0.46774
1.12516,-2.90299
0.875685,-1.90027
1.86809,2.05881
-0.851135,0.973914
1.54116,1.92267
1.63127,1.40387
0.530076,-0.493224
2.4671,2.12116
-0.0239654,-0.682409
2.01111,1.99342
1.91601,1.05307
4.01815,4.52029
-0.522475,-1.93581
0.66448,-2.51335
-2.25896,-3.35858
0.00256701,-0.381505
0.981962,0.611465
0.584037,-3.77332
0.786917,-0.526989
2.64171,1.94986
-0.230738,-1.85668
1.22104,0.432321
-0.403587,-2.80843
-2.95994,-0.499271
-0.240407,-1.73637
-3.20969,-8.37821
1.22213,1.19308
3.16152,5.32021
-0.648123,-2.02324
0.98915,2.21373
1.71882,2.33661
0.403151,0.926476
-0.241329,0.958894
2.29574,-1.56645
2.18973,4.77412
-0.145894,0.589904
2.9546,2.45943
1.97118,2.81518
-0.486391,-3.36549
2.70032,-1.16096
0.812737,1.38543
1.24931,2.8411
0.25158,-0.185072
-0.108023,0.462465
-0.690572,-3.40511
-0.605685,-4.34378
2.08993,3.93071
1.25595,0.0376723
3.4772,3.45747
-1.18493,-0.830662
-0.542658,0.304237
1.51666,2.1185
2.97443,-1.50845
2.19547,2.6197
-0.308279,-2.59024
0.573183,0.466503
1.34419,1.55114
1.73595,1.74631
-0.766213,-2.21799
-0.519401,-2.39536
0.537697,1.61468
1.6669,-1.91289
3.19098,5.49787
0.98581,0.475066
0.354308,-1.13781
3.63217,2.02871
-1.11857,-3.60164
3.95958,4.78898
3.22595,2.22975
0.532314,-0.85328
-0.432291,1.26111
0.929907,-1.41743
0.468416,2.52228
-0.0647172,-2.38555
-0.153199,1.4212
1.93623,0.709571
0.894144,-2.80654
-2.50019,-3.92538
1.92988,1.79659
0.815775,1.52787
-0.357452,-2.24198
0.785173,1.55008
1.41069,3.64405
4.58645,8.18183
4.02419,4.88744
1.62479,1.03435
-0.0307858,-0.52043
2.50158,2.88667
1.80281,1.31052
-2.32168,-3.0721
-1.02256,-7.41612
1.01025,-0.897662
4.52082,6.17274
3.53618,-0.68402
1.47052,0.611309
0.411358,3.1752
2.12668,3.89031
2.04899,2.77429
2.5151,0.0337631
3.19699,2.16459
-0.533298,-1.29171
1.52787,2.88949
-0.298802,-2.56017
0.43078,0.295788
3.36292,2.36603
2.37349,4.00165
-0.0459882,-1.22244
5.18795,5.89464
1.08895,-1.89492
0.0349718,-5.653
1.39733,-0.686715
-0.364798,-4.66097
0.27908,0.316625
0.575642,0.20114
0.132118,2.32549
0.28329,-2.42674
1.42324,1.57475
3.00332,5.0431
0.217001,-0.792869
1.06885,1.03347
-0.622971,-1.97499
1.17554,2.13503
3.41374,4.27021
3.43126,2.30151
2.82319,1.80949
3.03488,-1.47342
1.82983,0.315805
1.36997,-3.72624
-2.60193,-4.65631
2.43114,1.47305
1.64382,3.35517
0.944967,0.305952
0.926171,-0.294871
2.86515,1.39306
1.70151,2.23965
0.720336,-3.25747
-0.549249,-2.34113
3.59566,3.48951
-0.252097,-0.112652
3.07527,1.7669
2.44111,0.697068
1.59112,1.3404
0.982582,1.08573
-1.37624,-4.73067
1.11609,1.60648
-1.1324,-2.77027
-0.0661482,-3.90268
1.87549,-2.5036
2.24071,1.05648
0.196619,0.953786
1.29194,-2.1402
2.62037,0.438946
1.76897,1.71483
1.55737,2.85973
0.273171,0.019244
0.604679,0.0590434
1.52336,-1.18282
4.24277,2.33268
0.325605,1.11477
-1.39511,-3.86608
-1.32092,-3.35115
-0.240878,-3.83172
0.294055,-0.620496
-0.252418,-4.56176
2.53712,4.00924
0.343943,-1.43388
1.20538,-2.56291
-2.70725,-3.05156
-0.59034,-3.26118
0.352196,-1.95921
1.60953,0.0641544
0.932825,2.51247
1.5217,-2.32496
0.59061,0.515777
1.6189,1.11352
1.05161,2.09239
1.28336,-2.25209
2.13494,0.279545
2.52976,2.67056
0.967652,0.0969755
2.46482,0.257059
-1.09614,-4.34219
-0.659121,-0.958386
0.24904,-1.69741
3.58089,1.23147
-0.785543,-0.847888
1.39688,-2.25129
1.57272,1.41071
1.53936,-0.721778
0.737809,-2.23253
0.631738,-0.718312
1.256,-0.930743
1.94968,-0.492403
-0.042742,-0.803516
2.42231,0.568644
0.0826073,-0.312186
2.46919,2.01958
-3.06481,-0.860637
-2.13218,-1.08151
-1.39242,-0.135829
2.59344,-0.505323
-0.112585,-0.0684805
0.725568,0.479662
-1.87636,-2.81437
-1.24958,-2.30358
1.37716,1.45934
0.651441,-6.73377
0.771774,0.781388
-0.0238804,2.67268
0.336657,-0.0443157
0.30619,-1.18147
0.0488055,-0.818133
2.78632,-2.44972
-0.276281,-1.62868
1.51127,-0.947595
1.94877,1.15513
-0.202276,0.663625
1.67727,3.12786
0.752618,2.16358
1.19088,0.189678
2.54818,2.36559
1.79347,1.34611
1.29888,0.73327
1.09513,0.479842
0.786417,1.21928
2.15708,3.35186
1.46114,-0.242279
0.560863,3.29877
-1.12904,-2.4292
0.959605,0.516717
-0.0694393,-5.4572
-1.42877,-4.27905
1.03106,-0.171393
-2.61631,-5.59238
0.746945,-1.81411
0.624846,-2.06499
3.39485,5.81422
0.272773,0.683928
3.07601,4.78884
0.15987,-3.05288
-0.468009,0.465458
-0.174202,-2.30052
-0.244013,1.80663
1.61213,-0.489455
0.5752,-0.342638
0.114669,-1.10608
1.23133,-1.30705
1.98587,4.22764
0.741905,-5.22579
2.35738,1.21939
2.21296,0.899805
-0.941231,-2.05749
3.08694,2.08562
0.586582,0.921763
-0.879887,-2.66892
1.31973,1.93756
1.58086,2.4311
-0.233264,-1.73715
-0.0144961,-1.24416
-0.0861646,-1.67479
4.23039,5.37538
1.61454,-0.790237
-0.693991,-2.97295
-1.46011,-1.78361
-0.546504,-1.09571
0.199731,-3.02753
1.94793,0.992844
1.41798,7.09268
1.85701,1.47288
0.143315,0.793366
1.10823,-1.11631
0.899365,-0.516736
1.73512,2.95314
0.0933491,0.422249
1.93835,2.36423
-0.925216,-1.88957
0.285796,-1.56237
-0.716687,0.801994
1.62296,-1.4662
2.95754,1.7301
1.59601,2.48099
2.03543,1.72174
2.65476,2.40609
-0.364923,-3.11629
1.42061,2.84144
1.30449,4.11822
-1.15157,0.933787
0.249,0.941953
4.312,1.98952
1.69648,0.241876
3.68945,2.52453
-2.00712,-4.24118
1.7227,1.55627
1.0791,0.907637
2.09514,3.25347
0.48122,-0.774974
2.46851,1.10146
0.972097,-0.764058
1.73954,2.576
0.220995,1.3106
2.29861,1.70089
2.5017,0.529955
-0.23972,-0.216349
1.55235,0.676038
2.26165,3.90578
1.43012,0.903333
1.49705,-0.10001
1.50411,-0.451134
-1.658,-0.0905753
1.29539,1.66992
2.27641,5.0277
-0.37004,-1.02361
-1.17266,-0.710631
2.57457,2.61921
-0.482456,-0.363783
-2.02442,-3.4268
2.05371,4.72428
-1.60993,-4.4515
0.924079,-2.60596
3.79583,4.71845
1.87267,2.8613
2.18087,0.200098
2.21915,3.60481
-1.24183,-3.5305
1.2096,-6.17457
0.13881,-1.42474
-0.842998,0.276453
4.11768,3.53482
0.75874,-2.04296
1.15748,1.29654
2.79669,-3.26755
-0.855368,-4.19032
0.251755,-1.37038
-0.58394,-4.59303
2.08829,3.51072
0.832414,-1.36571
-2.11685,-5.73172
1.40906,3.14056
1.44276,-1.14205
0.205012,-0.981162
0.15183,-1.62447
1.98586,0.417948
-0.526984,2.06491
-0.264751,-1.54873
0.493985,-1.77198
1.19265,1.4686
-1.02523,-0.94901
0.587763,1.30496
2.43502,0.268208
0.053323,-3.32891
-0.662078,-1.86045
-0.628747,-1.727
0.109968,-1.19489
4.67877,4.85653
-0.119521,-2.35045
-0.627815,-4.46139
1.80938,-0.851474
0.422663,-1.70804
0.0602899,-0.377032
2.40379,4.34096
1.40819,3.50327
0.919387,-0.748025
1.45969,2.13829
2.34253,2.87516
-0.940223,-0.854134
0.302023,0.14198
1.83102,-0.329553
1.95146,0.095852
1.37315,1.864
-0.0601563,-1.32979
0.650807,2.55663
-0.0019093,-2.47666
0.0164449,-0.562849
3.16598,1.00217
-0.156371,-5.46856
-0.0265821,-4.0307
2.34388,0.0600627
-0.26347,-1.25718
-0.296198,-2.48125
2.20395,-0.260887
1.00057,2.02387
1.13545,-2.73768
1.70052,1.19439
-0.810077,2.47621
0.428187,2.5617
4.32671,3.93988
-0.0471894,1.88359
1.27591,1.30225
0.539812,-2.42029
1.33883,-2.54869
1.58602,-2.35381
-0.237589,-1.78489
-1.56144,-0.35685
0.731734,-2.14482
1.45207,0.572142
-1.08763,-2.2906
0.810875,1.85365
1.8347,-1.76342
0.448783,-1.57174
2.49701,-2.86748
1.3888,-0.204878
-0.869645,-2.5008
0.245655,-2.18985
-1.7308,-5.32552
1.16696,-0.56116
1.58066,3.32347
3.05852,-1.04491
0.879126,-0.817842
0.684969,-0.84976
1.01001,0.569822
1.18465,-1.0096
4.22367,0.848037
-1.234,-3.78764
2.84572,3.77988
-1.77491,-4.03369
0.841168,0.637266
1.25694,0.248073
-0.175908,-0.109739
-0.200857,-2.27419
2.22796,-0.0583696
1.62792,0.808537
1.08806,-0.76735
1.4163,0.768426
2.78812,-0.693581
3.68365,2.17429
1.1606,-2.74594
2.37653,1.00634
-0.0570151,-3.57777
1.61528,0.888134
-0.155618,1.18681
-0.307661,1.58954
0.211054,-0.21833
1.15175,-1.78914
1.82187,0.585878
3.24321,-0.696413
3.46972,0.585126
0.497979,-2.60226
2.38534,1.48909
0.06788,0.38554
1.48993,1.33814
1.8756,-0.0626057
0.732774,-0.424763
3.18375,0.298198
1.68881,2.79337
2.32662,-4.75069
1.55276,-0.227229
0.983871,-2.09733
1.49008,0.332904
0.243092,-2.20484
-0.101933,-0.513283
1.16793,2.02033
3.86418,3.92805
1.31878,2.09655
-0.289421,-1.69067
1.44884,2.73733
0.693335,2.9726
2.15756,0.56571
0.106938,-0.250473
0.900357,-0.676392
1.28927,1.74152
-2.17358,-6.25873
-0.880166,-2.34876
-0.847875,-5.12879
1.20538,2.08876
3.83679,1.2144
0.172487,-4.07794
0.616904,-0.504179
1.00451,2.71424
1.26444,1.68889
-0.681241,2.20551
0.462646,3.23837
0.0384153,-0.127655
0.879027,0.774411
3.10463,1.36213
1.86199,-1.22677
0.0728929,-1.01734
2.50667,1.69645
1.77119,1.84814
0.109479,0.983247
0.540404,-0.124328
0.329129,-1.30459
-0.54684,-5.80718
0.723453,-2.62172
3.98273,3.31007
1.44556,1.08887
-0.170574,0.0803895
1.07124,-0.242399
0.279752,-0.282033
-0.444571,-0.98767
0.110287,-2.19412
1.80144,1.58621
1.06424,-1.50664
-0.294873,-1.57302
0.219434,-1.62668
1.88488,4.1178
0.206281,0.290513
0.728212,-2.77599
2.57102,-0.616898
1.84184,1.98368
4.48532,4.58661
1.87911,0.955053
-0.904499,-1.28916
1.67636,-0.0569264
3.43491,1.99533
3.01227,3.27519
3.45049,2.52348
5.39519,6.54749
1.14745,-0.601157
1.93802,2.44978
